episode,step,action_node,action_bw,completion_time_ms,sla_violated,reward,volatility,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21,s_22,s_23,s_24,s_25,s_26,s_27,s_28,s_29,s_30,s_31,s_32,s_33,s_34,s_35,s_36,s_37,s_38,s_39,s_40,s_41,s_42,s_43,s_44,s_45,s_46,s_47,s_48,s_49,s_50,s_51,ns_0,ns_1,ns_2,ns_3,ns_4,ns_5,ns_6,ns_7,ns_8,ns_9,ns_10,ns_11,ns_12,ns_13,ns_14,ns_15,ns_16,ns_17,ns_18,ns_19,ns_20,ns_21,ns_22,ns_23,ns_24,ns_25,ns_26,ns_27,ns_28,ns_29,ns_30,ns_31,ns_32,ns_33,ns_34,ns_35,ns_36,ns_37,ns_38,ns_39,ns_40,ns_41,ns_42,ns_43,ns_44,ns_45,ns_46,ns_47,ns_48,ns_49,ns_50,ns_51
5,20,0,0.1094,619893.62,1,-5.3139,normal,0.0,0.0157,0.0,0.0,0.0758,0.0321,0.0209,0.0324,0.39,0.17,0.0,0.02,0.0,0.05,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5277,0.1294,0.2943,0.2637,0.7022,0.7508,0.559,1.1401,0.6888,0.519,1.4223,1.1097,0.875,0.7482,0.455,0.6337,0.7215,0.4423,0.6728,0.9547,0.5126,0.7203,0.5716,0.0242,0.6334,0.0224,0.5147,0.0234,0.0,0.0623,0.027,0.0017,0.0019,0.0,0.0076,0.0,0.83,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4993,0.1405,0.2914,0.2621,0.9915,0.6319,0.4189,0.9513,0.5691,0.5417,1.5477,0.9959,0.8304,0.7546,0.545,0.6869,0.7608,0.4381,0.7016,0.9486,0.5159,0.6709,0.5637,0.0217,0.4992,0.0243,0.5373,0.0235
5,21,5,0.2237,23.45,0,-0.0006,normal,0.0,0.0623,0.027,0.0017,0.0019,0.0,0.0076,0.0,0.83,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4616,0.1397,0.2577,0.2458,0.89,0.5668,0.5895,0.9075,0.6537,0.4676,1.3845,0.9917,0.7332,0.7476,0.5323,0.6261,0.731,0.4377,0.8398,0.7658,0.5952,0.6325,0.64,0.0285,0.463,0.027,0.5483,0.0227,0.0527,0.0,0.0155,0.0775,0.0465,0.0,0.0,0.0012,0.81,0.19,0.0,0.0,0.0,0.06,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4999,0.126,0.3205,0.2379,0.7711,0.6733,0.4564,0.9949,0.6997,0.4416,1.4027,0.9342,0.8247,0.8591,0.424,0.6995,0.7954,0.3911,0.8958,1.0905,0.5414,0.6688,0.6003,0.0251,0.53,0.0205,0.559,0.0234
5,21,4,0.3281,119844.63,1,-1.5036,normal,0.0,0.0623,0.027,0.0017,0.0019,0.0,0.0076,0.0,0.83,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4616,0.1397,0.2577,0.2458,0.89,0.5668,0.5895,0.9075,0.6537,0.4676,1.3845,0.9917,0.7332,0.7476,0.5323,0.6261,0.731,0.4377,0.8398,0.7658,0.5952,0.6325,0.64,0.0285,0.463,0.027,0.5483,0.0227,0.0,0.0,0.0178,0.0,0.0,0.0062,0.0,0.0188,0.79,0.17,0.0,0.0,0.14,0.04,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4459,0.154,0.3213,0.2333,1.068,0.7362,0.4884,1.2134,0.6931,0.4197,1.5034,0.8593,0.8993,0.9345,0.4544,0.565,0.7028,0.4507,0.861,0.9743,0.6037,0.7416,0.4954,0.0257,0.4816,0.0218,0.6072,0.022
5,21,7,0.7534,953054.02,1,-5.303,normal,0.0,0.0623,0.027,0.0017,0.0019,0.0,0.0076,0.0,0.83,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4616,0.1397,0.2577,0.2458,0.89,0.5668,0.5895,0.9075,0.6537,0.4676,1.3845,0.9917,0.7332,0.7476,0.5323,0.6261,0.731,0.4377,0.8398,0.7658,0.5952,0.6325,0.64,0.0285,0.463,0.027,0.5483,0.0227,0.0,0.036,0.0,0.0,0.0,0.0069,0.0,0.0161,0.77,0.15,0.0,0.0,0.12,0.02,0.0,0.11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4737,0.1133,0.3141,0.2298,0.7804,0.643,0.4777,1.0897,0.6966,0.5247,1.441,1.0435,0.8082,0.9857,0.4642,0.6061,0.6359,0.4765,0.7421,0.9352,0.495,0.6245,0.6804,0.0233,0.5181,0.0279,0.5758,0.0128
5,22,4,0.2908,130998.57,1,-1.6102,normal,0.0,0.036,0.0,0.0,0.0,0.0069,0.0,0.0161,0.77,0.15,0.0,0.0,0.12,0.02,0.0,0.11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4319,0.1327,0.3186,0.249,0.8968,0.5395,0.5058,0.9855,0.6427,0.5388,1.6372,0.8804,0.8997,0.9198,0.5209,0.5492,0.8648,0.4193,0.8812,0.7978,0.4888,0.7024,0.5849,0.029,0.5173,0.0271,0.5309,0.005,0.077,0.0,0.025,0.0171,0.0176,0.0,0.0094,0.033,0.75,0.13,0.0,0.0,0.11,0.0,0.0,0.09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4874,0.1536,0.2473,0.2692,1.1194,0.6331,0.5866,1.3214,0.7494,0.5485,1.2622,1.0531,0.9085,0.9911,0.4648,0.6454,0.7205,0.4221,0.8758,0.9177,0.5629,0.6401,0.4785,0.0259,0.5176,0.029,0.5925,0.017
5,22,7,0.6245,136273.32,1,-1.6679,normal,0.0,0.036,0.0,0.0,0.0,0.0069,0.0,0.0161,0.77,0.15,0.0,0.0,0.12,0.02,0.0,0.11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4319,0.1327,0.3186,0.249,0.8968,0.5395,0.5058,0.9855,0.6427,0.5388,1.6372,0.8804,0.8997,0.9198,0.5209,0.5492,0.8648,0.4193,0.8812,0.7978,0.4888,0.7024,0.5849,0.029,0.5173,0.0271,0.5309,0.005,0.0338,0.0,0.0,0.0117,0.0666,0.01,0.0222,0.0414,0.73,0.11,0.0,0.0,0.09,0.0,0.0,0.08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4928,0.153,0.3247,0.2478,1.0363,0.6906,0.5201,1.1363,0.5664,0.6134,1.4548,1.0837,0.8069,0.9648,0.5107,0.7517,0.823,0.3671,0.9288,1.0356,0.5262,0.4707,0.5471,0.0264,0.5342,0.0203,0.514,0.0238
5,22,2,0.6764,20815.6,1,-0.5115,normal,0.0,0.036,0.0,0.0,0.0,0.0069,0.0,0.0161,0.77,0.15,0.0,0.0,0.12,0.02,0.0,0.11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4319,0.1327,0.3186,0.249,0.8968,0.5395,0.5058,0.9855,0.6427,0.5388,1.6372,0.8804,0.8997,0.9198,0.5209,0.5492,0.8648,0.4193,0.8812,0.7978,0.4888,0.7024,0.5849,0.029,0.5173,0.0271,0.5309,0.005,0.0346,0.0396,0.0003,0.0,0.0,0.0049,0.0452,0.0179,0.71,0.09,0.17,0.0,0.07,0.0,0.0,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3932,0.1329,0.3303,0.1982,0.8938,0.5963,0.4356,1.3908,0.5696,0.5454,1.4292,0.9425,0.8231,0.8935,0.4632,0.2981,0.6717,0.4715,0.8651,0.8652,0.4941,0.6242,0.6002,0.0203,0.5477,0.0231,0.5925,0.0276
5,23,0,0.524,25292.89,1,-0.576,normal,0.0346,0.0396,0.0003,0.0,0.0,0.0049,0.0452,0.0179,0.71,0.09,0.17,0.0,0.07,0.0,0.0,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5145,0.1388,0.2986,0.2552,0.982,0.5516,0.5491,1.4117,0.601,0.5156,1.8914,1.0047,0.7133,0.9212,0.551,0.4216,0.6743,0.4463,0.8493,0.9412,0.5091,0.5519,0.7212,0.0185,0.5646,0.0283,0.4585,0.0232,0.2468,0.0,0.0015,0.0,0.0,0.0,0.0,0.0967,0.8,0.07,0.15,0.0,0.05,0.0,0.0,0.04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5465,0.1513,0.277,0.2791,0.9226,0.5946,0.4046,1.1129,0.5375,0.583,1.5668,1.1146,0.6874,0.9653,0.4857,0.4617,0.7224,0.4068,1.0007,0.9435,0.5283,0.6097,0.6042,0.025,0.4774,0.0278,0.529,0.0252
5,23,5,0.7957,19745.86,1,-0.4979,normal,0.0346,0.0396,0.0003,0.0,0.0,0.0049,0.0452,0.0179,0.71,0.09,0.17,0.0,0.07,0.0,0.0,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5145,0.1388,0.2986,0.2552,0.982,0.5516,0.5491,1.4117,0.601,0.5156,1.8914,1.0047,0.7133,0.9212,0.551,0.4216,0.6743,0.4463,0.8493,0.9412,0.5091,0.5519,0.7212,0.0185,0.5646,0.0283,0.4585,0.0232,0.2,0.0,0.0,0.0,0.0607,0.0268,0.0,0.0,0.78,0.05,0.13,0.0,0.03,0.04,0.0,0.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4754,0.1557,0.2651,0.2819,0.7597,0.6681,0.4306,1.3178,0.6834,0.654,1.406,0.7992,0.6836,0.9074,0.4798,0.5707,0.7747,0.4668,0.915,0.3485,0.4966,0.7247,0.6892,0.0235,0.4706,0.0279,0.5605,0.0258
5,23,4,0.1802,158771.96,1,-1.8945,normal,0.0346,0.0396,0.0003,0.0,0.0,0.0049,0.0452,0.0179,0.71,0.09,0.17,0.0,0.07,0.0,0.0,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5145,0.1388,0.2986,0.2552,0.982,0.5516,0.5491,1.4117,0.601,0.5156,1.8914,1.0047,0.7133,0.9212,0.551,0.4216,0.6743,0.4463,0.8493,0.9412,0.5091,0.5519,0.7212,0.0185,0.5646,0.0283,0.4585,0.0232,0.0067,0.0256,0.0,0.0987,0.009,0.0279,0.0,0.0,0.76,0.03,0.11,0.0,0.02,0.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5283,0.1455,0.2866,0.2485,0.9407,0.5715,0.4453,0.9216,0.6385,0.5358,1.4739,0.9277,0.799,0.9329,0.4867,0.664,0.6962,0.4863,0.7872,0.4406,0.5234,0.7477,0.646,0.0249,0.4769,0.0228,0.5278,0.0239
5,24,2,0.638,1919.17,1,-0.3222,normal,0.0067,0.0256,0.0,0.0987,0.009,0.0279,0.0,0.0,0.76,0.03,0.11,0.0,0.02,0.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4478,0.1658,0.3949,0.23,0.9612,0.6714,0.5155,1.0965,0.5764,0.5459,1.5848,1.1423,1.023,0.9763,0.4772,0.6083,0.8058,0.3031,0.8295,0.3463,0.5247,0.7231,0.7113,0.0191,0.5989,0.0243,0.5415,0.0271,0.0593,0.0231,0.0,0.0568,0.0,0.0348,0.0524,0.0,0.74,0.01,0.11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4617,0.1514,0.3567,0.2155,0.7357,0.6547,0.4978,1.0251,0.6689,0.4651,1.7303,1.0456,0.8259,0.8504,0.4822,0.5634,0.563,0.1742,0.9628,0.6197,0.4647,0.6631,0.7402,0.0277,0.4903,0.023,0.4998,0.0227
5,24,2,0.4133,267623.43,1,-2.9772,normal,0.0067,0.0256,0.0,0.0987,0.009,0.0279,0.0,0.0,0.76,0.03,0.11,0.0,0.02,0.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4478,0.1658,0.3949,0.23,0.9612,0.6714,0.5155,1.0965,0.5764,0.5459,1.5848,1.1423,1.023,0.9763,0.4772,0.6083,0.8058,0.3031,0.8295,0.3463,0.5247,0.7231,0.7113,0.0191,0.5989,0.0243,0.5415,0.0271,0.0118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4462,0.1344,0.2701,0.2457,0.855,0.6102,0.5318,1.2529,0.6933,0.5341,1.5308,1.0478,0.7704,0.9839,0.381,0.5168,0.7732,0.3212,0.9119,0.9195,0.6128,0.6218,0.5124,0.0285,0.5867,0.0233,0.518,0.0252
5,24,5,0.404,145238.39,1,-1.753,normal,0.0067,0.0256,0.0,0.0987,0.009,0.0279,0.0,0.0,0.76,0.03,0.11,0.0,0.02,0.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4478,0.1658,0.3949,0.23,0.9612,0.6714,0.5155,1.0965,0.5764,0.5459,1.5848,1.1423,1.023,0.9763,0.4772,0.6083,0.8058,0.3031,0.8295,0.3463,0.5247,0.7231,0.7113,0.0191,0.5989,0.0243,0.5415,0.0271,0.018,0.0,0.0,0.0,0.0289,0.0717,0.0306,0.0,0.7,0.0,0.08,0.0,0.0,0.08,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5271,0.151,0.3313,0.2639,0.478,0.6712,0.5881,1.2181,0.7728,0.571,1.6507,0.8545,0.9563,0.9893,0.4024,0.6914,0.6213,0.4415,0.8802,0.8184,0.5808,0.6184,0.6128,0.0278,0.5149,0.0226,0.6023,0.0253
5,25,0,0.8116,123546.05,1,-1.5436,normal,0.018,0.0,0.0,0.0,0.0289,0.0717,0.0306,0.0,0.7,0.0,0.08,0.0,0.0,0.08,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5656,0.153,0.325,0.258,0.7678,0.653,0.5809,1.0566,0.5805,0.5512,1.5134,0.9509,0.8684,1.076,0.4747,0.6983,0.7814,0.386,0.8601,0.6887,0.4913,0.6637,0.5333,0.0249,0.5172,0.0283,0.6529,0.0249,0.0157,0.0,0.0024,0.0028,0.0537,0.0,0.0,0.0,0.69,0.0,0.06,0.0,0.0,0.06,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4373,0.0699,0.3043,0.3137,0.9359,0.6022,0.4313,0.9462,0.6095,0.5545,1.6616,1.1284,0.6801,0.8644,0.4319,0.7276,0.7231,0.4819,0.8686,0.8421,0.5343,0.5762,0.5741,0.0263,0.526,0.0214,0.3973,0.0216
5,25,1,0.5727,162355.14,1,-1.939,normal,0.018,0.0,0.0,0.0,0.0289,0.0717,0.0306,0.0,0.7,0.0,0.08,0.0,0.0,0.08,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5656,0.153,0.325,0.258,0.7678,0.653,0.5809,1.0566,0.5805,0.5512,1.5134,0.9509,0.8684,1.076,0.4747,0.6983,0.7814,0.386,0.8601,0.6887,0.4913,0.6637,0.5333,0.0249,0.5172,0.0283,0.6529,0.0249,0.0,0.0944,0.0,0.0,0.0205,0.0113,0.0,0.0714,0.67,0.03,0.04,0.0,0.0,0.04,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4765,0.0839,0.3217,0.2277,0.8861,0.6085,0.4989,1.4633,0.2611,0.5811,1.6195,1.1127,0.8511,1.0501,0.4508,0.6963,0.753,0.4185,0.875,0.7879,0.5065,0.7747,0.78,0.0263,0.5774,0.0256,0.5677,0.0264
5,25,7,0.7127,20.37,0,-0.0074,normal,0.018,0.0,0.0,0.0,0.0289,0.0717,0.0306,0.0,0.7,0.0,0.08,0.0,0.0,0.08,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5656,0.153,0.325,0.258,0.7678,0.653,0.5809,1.0566,0.5805,0.5512,1.5134,0.9509,0.8684,1.076,0.4747,0.6983,0.7814,0.386,0.8601,0.6887,0.4913,0.6637,0.5333,0.0249,0.5172,0.0283,0.6529,0.0249,0.0,0.0612,0.03,0.0111,0.0725,0.0935,0.065,0.0,0.65,0.01,0.02,0.0,0.0,0.02,0.0,0.04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.408,0.1274,0.2831,0.2681,0.9794,0.5192,0.4898,1.3634,0.431,0.5448,1.3402,1.1496,0.8243,0.9199,0.526,0.7826,0.739,0.4511,0.862,1.0253,0.6224,0.6765,0.6443,0.0277,0.4978,0.0246,0.5979,0.0217
5,26,5,0.1803,156175.45,1,-1.8711,normal,0.0,0.0612,0.03,0.0111,0.0725,0.0935,0.065,0.0,0.65,0.01,0.02,0.0,0.0,0.02,0.0,0.04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5014,0.1227,0.2806,0.2764,0.9388,0.5754,0.4675,1.1348,0.4665,0.4912,1.4357,1.1523,0.732,0.8277,0.4519,0.8432,0.6302,0.3413,0.975,0.8261,0.4983,0.6941,0.6475,0.0271,0.5631,0.0233,0.5788,0.026,0.1066,0.0,0.0,0.0094,0.0107,0.0075,0.0,0.0311,0.63,0.0,0.0,0.0,0.0,0.08,0.0,0.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4651,0.1472,0.2986,0.2453,0.7769,0.6651,0.4684,1.3424,0.629,0.56,1.1722,1.026,0.842,0.8529,0.5085,0.6326,0.6884,0.4146,0.9388,0.8918,0.5615,0.7145,0.5938,0.0273,0.551,0.0269,0.505,0.0252
5,26,1,0.6651,87624.07,1,-1.1835,normal,0.0,0.0612,0.03,0.0111,0.0725,0.0935,0.065,0.0,0.65,0.01,0.02,0.0,0.0,0.02,0.0,0.04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5014,0.1227,0.2806,0.2764,0.9388,0.5754,0.4675,1.1348,0.4665,0.4912,1.4357,1.1523,0.732,0.8277,0.4519,0.8432,0.6302,0.3413,0.975,0.8261,0.4983,0.6941,0.6475,0.0271,0.5631,0.0233,0.5788,0.026,0.0465,0.0445,0.0,0.027,0.0,0.0,0.0073,0.0704,0.61,0.0,0.0,0.0,0.0,0.06,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4196,0.1418,0.3078,0.2415,0.854,0.5782,0.5828,1.2654,0.5707,0.4272,1.3679,0.6803,0.8186,0.8945,0.495,0.5858,0.7612,0.4123,0.8202,0.7923,0.6084,0.6794,0.6351,0.0241,0.5795,0.0279,0.5388,0.0222
5,26,4,0.5942,71384.55,1,-1.0145,normal,0.0,0.0612,0.03,0.0111,0.0725,0.0935,0.065,0.0,0.65,0.01,0.02,0.0,0.0,0.02,0.0,0.04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5014,0.1227,0.2806,0.2764,0.9388,0.5754,0.4675,1.1348,0.4665,0.4912,1.4357,1.1523,0.732,0.8277,0.4519,0.8432,0.6302,0.3413,0.975,0.8261,0.4983,0.6941,0.6475,0.0271,0.5631,0.0233,0.5788,0.026,0.0405,0.1141,0.0,0.0,0.0,0.0,0.0,0.0117,0.59,0.0,0.0,0.0,0.0,0.04,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4948,0.1257,0.3045,0.2332,1.0599,0.6479,0.544,1.0579,0.5484,0.5426,1.7692,0.7986,0.8578,0.9441,0.2908,0.6836,0.6963,0.3868,0.8739,1.0005,0.5847,0.5865,0.59,0.0268,0.6138,0.0295,0.5316,0.0271
5,27,3,0.876,13166.54,1,-0.4322,normal,0.0405,0.1141,0.0,0.0,0.0,0.0,0.0,0.0117,0.59,0.0,0.0,0.0,0.0,0.04,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4827,0.1438,0.3039,0.2509,1.0074,0.5291,0.5695,1.3726,0.7259,0.5464,1.386,0.8365,0.9547,0.8788,0.3028,0.6562,0.7016,0.415,0.8756,0.7906,0.4838,0.6095,0.6254,0.0213,0.4148,0.0284,0.488,0.0245,0.0,0.0655,0.0,0.1465,0.0155,0.0,0.0134,0.0534,0.57,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4324,0.1494,0.3381,0.2471,0.841,0.6689,0.548,1.0242,0.6486,0.4819,1.6152,0.7625,0.8332,1.0299,0.3636,0.661,0.6931,0.4207,0.7426,0.7634,0.4724,0.3117,0.5151,0.023,0.4503,0.0288,0.5146,0.0214
5,27,3,0.7643,68713.99,1,-1.0028,normal,0.0405,0.1141,0.0,0.0,0.0,0.0,0.0,0.0117,0.59,0.0,0.0,0.0,0.0,0.04,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4827,0.1438,0.3039,0.2509,1.0074,0.5291,0.5695,1.3726,0.7259,0.5464,1.386,0.8365,0.9547,0.8788,0.3028,0.6562,0.7016,0.415,0.8756,0.7906,0.4838,0.6095,0.6254,0.0213,0.4148,0.0284,0.488,0.0245,0.0528,0.0,0.0,0.003,0.022,0.0,0.0,0.0771,0.55,0.0,0.0,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4716,0.1372,0.2767,0.2669,0.8752,0.582,0.5685,1.1048,0.5983,0.5191,1.4296,1.1751,0.888,0.9383,0.5383,0.6753,0.8284,0.3859,0.8099,0.2959,0.5699,0.2472,0.6247,0.0238,0.54,0.0249,0.5731,0.0306
5,27,6,0.2461,6523190.41,1,-5.3007,normal,0.0405,0.1141,0.0,0.0,0.0,0.0,0.0,0.0117,0.59,0.0,0.0,0.0,0.0,0.04,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4827,0.1438,0.3039,0.2509,1.0074,0.5291,0.5695,1.3726,0.7259,0.5464,1.386,0.8365,0.9547,0.8788,0.3028,0.6562,0.7016,0.415,0.8756,0.7906,0.4838,0.6095,0.6254,0.0213,0.4148,0.0284,0.488,0.0245,0.0093,0.0,0.0639,0.0389,0.0297,0.0,0.0136,0.0,0.53,0.0,0.0,0.02,0.0,0.0,0.11,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5108,0.1647,0.2907,0.2479,0.7652,0.5848,0.5927,1.2542,0.4723,0.5222,1.4303,1.003,0.9671,0.8282,0.4285,0.7875,0.7344,0.4725,0.8798,0.5623,0.4951,0.5597,0.6539,0.0228,0.5335,0.0266,0.498,0.0208
5,28,4,0.8748,14504.59,1,-0.4484,normal,0.0093,0.0,0.0639,0.0389,0.0297,0.0,0.0136,0.0,0.53,0.0,0.0,0.02,0.0,0.0,0.11,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4765,0.1344,0.3287,0.2421,0.7831,0.6272,0.4761,1.2438,0.5013,0.5182,1.5599,0.9059,0.95,0.7833,0.4864,0.5637,0.667,0.4425,0.9061,0.5665,0.5827,0.3999,0.5131,0.0255,0.4398,0.022,0.5363,0.0257,0.0,0.0727,0.0,0.003,0.0,0.0536,0.0694,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.09,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4776,0.1256,0.3152,0.0918,0.8743,0.7361,0.613,1.142,0.6108,0.4416,1.6832,1.0549,0.9124,0.7288,0.5087,0.6359,0.7912,0.4508,0.8627,0.6668,0.5641,0.5622,0.6691,0.0232,0.5342,0.0231,0.5516,0.0224
5,28,7,0.2035,65750.79,1,-0.9594,normal,0.0093,0.0,0.0639,0.0389,0.0297,0.0,0.0136,0.0,0.53,0.0,0.0,0.02,0.0,0.0,0.11,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4765,0.1344,0.3287,0.2421,0.7831,0.6272,0.4761,1.2438,0.5013,0.5182,1.5599,0.9059,0.95,0.7833,0.4864,0.5637,0.667,0.4425,0.9061,0.5665,0.5827,0.3999,0.5131,0.0255,0.4398,0.022,0.5363,0.0257,0.0852,0.0022,0.0,0.0,0.0603,0.0207,0.0407,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.07,0.09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.537,0.1485,0.2912,0.1145,0.7566,0.5759,0.4773,1.176,0.5141,0.5213,1.4366,1.153,0.8912,1.0359,0.4748,0.7325,0.7515,0.3919,0.8218,0.9192,0.5688,0.6853,0.6104,0.0256,0.4861,0.0254,0.5255,0.0246
5,28,1,0.5997,60064.8,1,-0.9104,normal,0.0093,0.0,0.0639,0.0389,0.0297,0.0,0.0136,0.0,0.53,0.0,0.0,0.02,0.0,0.0,0.11,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4765,0.1344,0.3287,0.2421,0.7831,0.6272,0.4761,1.2438,0.5013,0.5182,1.5599,0.9059,0.95,0.7833,0.4864,0.5637,0.667,0.4425,0.9061,0.5665,0.5827,0.3999,0.5131,0.0255,0.4398,0.022,0.5363,0.0257,0.0475,0.0399,0.0,0.0916,0.0239,0.0164,0.0,0.0301,0.47,0.0,0.0,0.0,0.0,0.0,0.05,0.07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4776,0.1436,0.2966,0.1788,0.9046,0.5157,0.5288,0.9149,0.5198,0.5043,1.4153,1.0631,0.886,0.94,0.377,0.5341,0.5484,0.4227,0.7224,0.6661,0.4926,0.6233,0.6005,0.025,0.5362,0.027,0.5271,0.0269
5,29,3,0.3655,2541.0,1,-0.3359,normal,0.0475,0.0399,0.0,0.0916,0.0239,0.0164,0.0,0.0301,0.47,0.0,0.0,0.0,0.0,0.0,0.05,0.07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4545,0.1397,0.2847,0.1797,0.961,0.6549,0.5771,0.751,0.5618,0.6596,1.2996,1.0421,1.0957,1.0082,0.4389,0.7516,0.7621,0.3935,0.8834,0.8389,0.5308,0.6718,0.6479,0.0273,0.4942,0.0259,0.5285,0.0269,0.0,0.062,0.0623,0.0441,0.0,0.0008,0.0,0.0,0.45,0.0,0.0,0.1,0.0,0.0,0.03,0.05,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.4656,0.1263,0.2835,0.2238,1.0366,0.5202,0.5671,0.7777,0.6018,0.578,1.59,1.0698,0.9279,0.9262,0.4795,0.6623,0.7808,0.4456,1.0043,0.7368,0.4457,0.6553,0.6854,0.0228,0.5167,0.0251,0.5683,0.0246
