episode,step,action_node,action_bw,completion_time_ms,sla_violated,reward,volatility,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21,s_22,s_23,s_24,s_25,s_26,s_27,s_28,s_29,s_30,s_31,s_32,s_33,s_34,s_35,s_36,s_37,s_38,s_39,s_40,s_41,s_42,s_43,s_44,s_45,s_46,s_47,s_48,s_49,s_50,s_51,ns_0,ns_1,ns_2,ns_3,ns_4,ns_5,ns_6,ns_7,ns_8,ns_9,ns_10,ns_11,ns_12,ns_13,ns_14,ns_15,ns_16,ns_17,ns_18,ns_19,ns_20,ns_21,ns_22,ns_23,ns_24,ns_25,ns_26,ns_27,ns_28,ns_29,ns_30,ns_31,ns_32,ns_33,ns_34,ns_35,ns_36,ns_37,ns_38,ns_39,ns_40,ns_41,ns_42,ns_43,ns_44,ns_45,ns_46,ns_47,ns_48,ns_49,ns_50,ns_51
21,12,5,0.8006,60252.61,1,-0.9153,high_churn,0.0204,0.0,0.0,0.093,0.1171,0.1181,0.0,0.0738,0.13,0.0,0.0,0.14,0.05,0.07,0.12,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4586,0.1002,0.3049,0.107,0.613,0.4115,0.3876,0.7169,0.5634,0.5173,1.5441,0.8233,0.6215,0.8871,0.4613,0.4397,0.5374,0.3076,0.7265,0.7167,0.2141,0.556,0.662,0.0207,0.3887,0.015,0.4434,0.0138,0.0352,0.1477,0.1157,0.0448,0.162,0.0723,0.0676,0.0722,0.11,0.0,0.0,0.12,0.03,0.19,0.1,0.48,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5791,0.1329,0.2502,0.2275,0.2738,0.4692,0.4164,1.0395,0.5041,0.5399,1.4355,1.2416,0.6841,0.5246,0.531,0.4896,0.7593,0.4298,0.7237,0.5265,0.2086,0.6012,0.5199,0.0123,0.4138,0.0176,0.5128,0.0211
21,12,1,0.36,32571.04,1,-0.6487,high_churn,0.0204,0.0,0.0,0.093,0.1171,0.1181,0.0,0.0738,0.13,0.0,0.0,0.14,0.05,0.07,0.12,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4586,0.1002,0.3049,0.107,0.613,0.4115,0.3876,0.7169,0.5634,0.5173,1.5441,0.8233,0.6215,0.8871,0.4613,0.4397,0.5374,0.3076,0.7265,0.7167,0.2141,0.556,0.662,0.0207,0.3887,0.015,0.4434,0.0138,0.0416,0.0,0.0,0.0,0.1517,0.1269,0.0,0.1947,0.09,0.08,0.0,0.1,0.01,0.17,0.08,0.46,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3655,0.1057,0.187,0.2324,0.6386,0.5174,0.5228,1.0986,0.3485,0.3779,0.9163,0.8739,0.6147,0.7948,0.3828,0.5184,0.7264,0.3122,0.6339,0.759,0.2987,0.3827,0.4816,0.0182,0.4025,0.0203,0.3837,0.0142
21,12,0,0.3552,110.2,0,-0.0096,high_churn,0.0204,0.0,0.0,0.093,0.1171,0.1181,0.0,0.0738,0.13,0.0,0.0,0.14,0.05,0.07,0.12,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4586,0.1002,0.3049,0.107,0.613,0.4115,0.3876,0.7169,0.5634,0.5173,1.5441,0.8233,0.6215,0.8871,0.4613,0.4397,0.5374,0.3076,0.7265,0.7167,0.2141,0.556,0.662,0.0207,0.3887,0.015,0.4434,0.0138,0.0,0.0953,0.0,0.0,0.0378,0.0551,0.0,0.0524,0.26,0.06,0.0,0.08,0.0,0.15,0.06,0.44,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3519,0.0966,0.2087,0.2312,0.2874,0.5144,0.4242,0.8255,0.57,0.3535,1.2457,0.8878,0.4762,0.6804,0.4562,0.6028,0.6704,0.332,0.5966,0.6259,0.4343,0.581,0.5543,0.0205,0.3688,0.0228,0.4476,0.029
21,13,1,0.6412,228811.21,1,-2.6026,high_churn,0.0,0.0953,0.0,0.0,0.0378,0.0551,0.0,0.0524,0.26,0.06,0.0,0.08,0.0,0.15,0.06,0.44,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3457,0.1343,0.2198,0.2512,0.6891,0.5173,0.4628,1.0643,0.3948,0.3781,1.1227,0.8727,0.6427,0.8226,0.3557,0.5494,0.4185,0.3659,0.7611,0.9107,0.5318,0.6005,0.479,0.023,0.364,0.0185,0.3144,0.0214,0.0,0.0896,0.0298,0.0206,0.0,0.0034,0.0,0.0268,0.24,0.11,0.0,0.06,0.0,0.13,0.04,0.42,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.4019,0.1531,0.2289,0.2045,0.9162,0.5059,0.4238,1.2521,0.4725,0.1318,0.7505,0.775,0.5285,0.8799,0.2685,0.4979,0.9188,0.374,0.7752,0.6233,0.5138,0.5506,0.6418,0.0155,0.4178,0.0245,0.5512,0.0235
21,13,7,0.3449,219794.03,1,-2.5014,high_churn,0.0,0.0953,0.0,0.0,0.0378,0.0551,0.0,0.0524,0.26,0.06,0.0,0.08,0.0,0.15,0.06,0.44,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3457,0.1343,0.2198,0.2512,0.6891,0.5173,0.4628,1.0643,0.3948,0.3781,1.1227,0.8727,0.6427,0.8226,0.3557,0.5494,0.4185,0.3659,0.7611,0.9107,0.5318,0.6005,0.479,0.023,0.364,0.0185,0.3144,0.0214,0.1049,0.1931,0.0012,0.0897,0.0654,0.0,0.1682,0.1066,0.22,0.09,0.0,0.04,0.0,0.11,0.02,0.42,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5002,0.1129,0.2182,0.2147,0.5577,0.5439,0.7095,1.3723,0.3697,0.3473,1.0239,0.9363,0.5682,0.9963,0.41,0.457,0.5541,0.3032,0.6637,0.5335,0.3821,0.6782,0.5255,0.0123,0.4914,0.0204,0.3392,0.0146
21,13,3,0.2609,403465.97,1,-4.3448,high_churn,0.0,0.0953,0.0,0.0,0.0378,0.0551,0.0,0.0524,0.26,0.06,0.0,0.08,0.0,0.15,0.06,0.44,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3457,0.1343,0.2198,0.2512,0.6891,0.5173,0.4628,1.0643,0.3948,0.3781,1.1227,0.8727,0.6427,0.8226,0.3557,0.5494,0.4185,0.3659,0.7611,0.9107,0.5318,0.6005,0.479,0.023,0.364,0.0185,0.3144,0.0214,0.1567,0.0382,0.2496,0.0935,0.0568,0.0,0.0715,0.0,0.2,0.07,0.0,0.07,0.0,0.09,0.0,0.4,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3614,0.0981,0.2375,0.2088,0.8934,0.3661,0.3626,1.1195,0.6203,0.4515,1.2295,0.7814,0.6901,0.9164,0.3583,0.6178,0.6105,0.3691,0.7839,0.7306,0.4303,0.6318,0.4411,0.0205,0.4634,0.0161,0.5609,0.0182
21,14,3,0.184,61.38,0,-0.0105,high_churn,0.1567,0.0382,0.2496,0.0935,0.0568,0.0,0.0715,0.0,0.2,0.07,0.0,0.07,0.0,0.09,0.0,0.4,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3721,0.0803,0.2897,0.2711,0.5309,0.3989,0.4289,0.8783,0.4398,0.2437,1.0871,1.142,0.6196,1.0005,0.3143,0.6093,0.4479,0.3512,0.7309,0.5868,0.4316,0.3905,0.2843,0.0141,0.416,0.015,0.4017,0.0205,0.1756,0.0,0.0,0.0,0.0578,0.0856,0.0466,0.0,0.18,0.05,0.0,0.14,0.0,0.07,0.0,0.38,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.372,0.091,0.3147,0.1861,0.6388,0.5325,0.404,1.1533,0.4816,0.3901,1.2623,0.8626,0.8395,0.8931,0.6121,0.5977,0.8338,0.3485,0.8216,0.6515,0.3248,0.3701,0.4287,0.0166,0.4584,0.0151,0.2974,0.0278
21,14,4,0.898,32.63,0,-0.0073,high_churn,0.1567,0.0382,0.2496,0.0935,0.0568,0.0,0.0715,0.0,0.2,0.07,0.0,0.07,0.0,0.09,0.0,0.4,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3721,0.0803,0.2897,0.2711,0.5309,0.3989,0.4289,0.8783,0.4398,0.2437,1.0871,1.142,0.6196,1.0005,0.3143,0.6093,0.4479,0.3512,0.7309,0.5868,0.4316,0.3905,0.2843,0.0141,0.416,0.015,0.4017,0.0205,0.2423,0.0,0.0014,0.0295,0.0679,0.2928,0.0308,0.0561,0.16,0.03,0.0,0.12,0.05,0.05,0.0,0.36,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3363,0.1218,0.2178,0.2288,0.5705,0.5052,0.339,0.7191,0.5275,0.4834,1.4332,0.6361,0.5825,0.7524,0.4158,0.5175,0.7071,0.3947,0.6286,0.7501,0.499,0.5284,0.603,0.0228,0.4991,0.0174,0.4323,0.0225
21,14,1,0.3036,9275.15,1,-0.3946,high_churn,0.1567,0.0382,0.2496,0.0935,0.0568,0.0,0.0715,0.0,0.2,0.07,0.0,0.07,0.0,0.09,0.0,0.4,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3721,0.0803,0.2897,0.2711,0.5309,0.3989,0.4289,0.8783,0.4398,0.2437,1.0871,1.142,0.6196,1.0005,0.3143,0.6093,0.4479,0.3512,0.7309,0.5868,0.4316,0.3905,0.2843,0.0141,0.416,0.015,0.4017,0.0205,0.0787,0.1951,0.0648,0.0,0.0,0.2368,0.0401,0.0183,0.14,0.12,0.0,0.1,0.03,0.03,0.0,0.34,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2913,0.1057,0.2338,0.2006,0.5815,0.4536,0.4103,1.1159,0.4339,0.5361,1.4018,0.6535,0.6967,0.781,0.3568,0.5433,0.8168,0.3434,0.6069,0.8302,0.4776,0.399,0.5075,0.0223,0.5257,0.0221,0.386,0.0185
21,15,1,0.6381,1231.2,1,-0.332,high_churn,0.0787,0.1951,0.0648,0.0,0.0,0.2368,0.0401,0.0183,0.14,0.12,0.0,0.1,0.03,0.03,0.0,0.34,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3265,0.0867,0.1576,0.137,0.8267,0.6331,0.3824,0.7943,0.3771,0.437,1.0146,0.6892,0.7025,0.579,0.3113,0.3862,0.9048,0.2648,0.5679,0.8789,0.3218,0.4984,0.3893,0.0219,0.522,0.0204,0.3805,0.0162,0.1362,0.1332,0.0,0.0,0.0403,0.0854,0.0,0.0,0.12,0.33,0.0,0.08,0.01,0.01,0.0,0.32,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3053,0.0923,0.2198,0.2509,0.7524,0.4694,0.4274,1.3356,0.5777,0.3688,1.1226,0.7382,0.2299,0.6364,0.4417,0.7371,0.6415,0.2834,0.9211,0.6364,0.446,0.6905,0.48,0.0234,0.4513,0.0208,0.5081,0.0209
21,15,4,0.1795,380780.65,1,-4.1127,high_churn,0.0787,0.1951,0.0648,0.0,0.0,0.2368,0.0401,0.0183,0.14,0.12,0.0,0.1,0.03,0.03,0.0,0.34,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3265,0.0867,0.1576,0.137,0.8267,0.6331,0.3824,0.7943,0.3771,0.437,1.0146,0.6892,0.7025,0.579,0.3113,0.3862,0.9048,0.2648,0.5679,0.8789,0.3218,0.4984,0.3893,0.0219,0.522,0.0204,0.3805,0.0162,0.0792,0.0,0.0,0.0275,0.0,0.0728,0.0,0.0,0.1,0.31,0.0,0.06,0.07,0.0,0.0,0.3,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.344,0.1266,0.254,0.2124,0.7342,0.572,0.5747,0.949,0.4165,0.4984,1.1243,0.9884,0.601,0.7013,0.3029,0.4619,0.6179,0.4037,0.8647,0.7397,0.4876,0.5068,0.4654,0.0178,0.4897,0.0187,0.2614,0.0239
21,15,7,0.8758,24477.41,1,-0.5462,high_churn,0.0787,0.1951,0.0648,0.0,0.0,0.2368,0.0401,0.0183,0.14,0.12,0.0,0.1,0.03,0.03,0.0,0.34,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3265,0.0867,0.1576,0.137,0.8267,0.6331,0.3824,0.7943,0.3771,0.437,1.0146,0.6892,0.7025,0.579,0.3113,0.3862,0.9048,0.2648,0.5679,0.8789,0.3218,0.4984,0.3893,0.0219,0.522,0.0204,0.3805,0.0162,0.0,0.1399,0.0163,0.1121,0.0,0.0,0.087,0.0,0.08,0.29,0.0,0.04,0.05,0.0,0.0,0.52,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2815,0.1343,0.23,0.1633,0.8425,0.4777,0.5174,1.0556,0.5231,0.2904,1.5185,0.9634,0.6177,0.919,0.3228,0.5571,0.6994,0.3548,0.7907,0.5046,0.5984,0.4959,0.296,0.0266,0.212,0.0121,0.4476,0.0273
21,16,5,0.2635,24.04,0,-0.0006,high_churn,0.0,0.1399,0.0163,0.1121,0.0,0.0,0.087,0.0,0.08,0.29,0.0,0.04,0.05,0.0,0.0,0.52,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4494,0.1254,0.2738,0.2359,0.5826,0.4716,0.3146,1.023,0.4695,0.4811,1.4878,0.8686,0.7247,0.7749,0.3853,0.3388,0.61,0.3041,0.5628,0.5769,0.4134,0.5379,0.5634,0.0193,0.119,0.0286,0.3728,0.0179,0.0033,0.0,0.2068,0.0847,0.0,0.0,0.0454,0.0957,0.06,0.27,0.0,0.02,0.03,0.14,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3338,0.0822,0.2418,0.2129,0.8159,0.4768,0.5016,0.8201,0.5145,0.4771,1.4014,0.6471,0.7565,0.6672,0.3901,0.4602,0.5076,0.2928,0.8714,0.8115,0.3868,0.5181,0.5221,0.0203,0.2114,0.0217,0.519,0.0248
21,16,4,0.3208,2922415.36,1,-5.3015,high_churn,0.0,0.1399,0.0163,0.1121,0.0,0.0,0.087,0.0,0.08,0.29,0.0,0.04,0.05,0.0,0.0,0.52,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4494,0.1254,0.2738,0.2359,0.5826,0.4716,0.3146,1.023,0.4695,0.4811,1.4878,0.8686,0.7247,0.7749,0.3853,0.3388,0.61,0.3041,0.5628,0.5769,0.4134,0.5379,0.5634,0.0193,0.119,0.0286,0.3728,0.0179,0.0,0.0,0.0,0.0,0.0942,0.0806,0.0788,0.0,0.04,0.25,0.0,0.0,0.06,0.12,0.0,0.48,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.4551,0.0947,0.2426,0.2196,0.6616,0.454,0.4818,0.9921,0.4127,0.4534,1.3573,0.4826,0.6267,0.8828,0.3179,0.4611,0.5515,0.4439,0.7356,0.6457,0.4284,0.5108,0.5518,0.0138,0.3198,0.0258,0.4257,0.0235
21,16,3,0.2273,260210.22,1,-2.9036,high_churn,0.0,0.1399,0.0163,0.1121,0.0,0.0,0.087,0.0,0.08,0.29,0.0,0.04,0.05,0.0,0.0,0.52,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4494,0.1254,0.2738,0.2359,0.5826,0.4716,0.3146,1.023,0.4695,0.4811,1.4878,0.8686,0.7247,0.7749,0.3853,0.3388,0.61,0.3041,0.5628,0.5769,0.4134,0.5379,0.5634,0.0193,0.119,0.0286,0.3728,0.0179,0.0169,0.0,0.2406,0.0,0.1303,0.0,0.0,0.0231,0.02,0.23,0.0,0.03,0.04,0.1,0.0,0.46,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.443,0.0905,0.3198,0.2318,0.4919,0.4558,0.3493,1.005,0.5085,0.4829,1.0768,0.8928,0.6219,0.9271,0.4697,0.5042,0.4716,0.2937,0.7539,0.7186,0.3999,0.4393,0.5922,0.0202,0.2906,0.0189,0.4083,0.0188
21,17,5,0.1636,273808.31,1,-3.039,high_churn,0.0169,0.0,0.2406,0.0,0.1303,0.0,0.0,0.0231,0.02,0.23,0.0,0.03,0.04,0.1,0.0,0.46,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.4541,0.1268,0.2592,0.2202,0.6704,0.5007,0.3092,1.0698,0.5648,0.3662,1.2298,0.621,0.5516,0.934,0.3379,0.5709,0.5208,0.3056,0.6071,0.595,0.5288,0.5181,0.3692,0.0203,0.1233,0.0133,0.5239,0.0262,0.0665,0.1397,0.3575,0.0372,0.0066,0.0,0.1687,0.0,0.0,0.21,0.0,0.01,0.02,0.14,0.0,0.44,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.4094,0.1017,0.2701,0.1052,0.827,0.4964,0.3606,0.8862,0.4934,0.4169,0.8332,0.8874,0.4092,0.671,0.2558,0.5748,0.5413,0.2788,0.3113,0.7636,0.4284,0.5716,0.3454,0.0243,0.3115,0.0134,0.5883,0.0201
21,17,3,0.6948,1879.81,1,-0.3238,high_churn,0.0169,0.0,0.2406,0.0,0.1303,0.0,0.0,0.0231,0.02,0.23,0.0,0.03,0.04,0.1,0.0,0.46,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.4541,0.1268,0.2592,0.2202,0.6704,0.5007,0.3092,1.0698,0.5648,0.3662,1.2298,0.621,0.5516,0.934,0.3379,0.5709,0.5208,0.3056,0.6071,0.595,0.5288,0.5181,0.3692,0.0203,0.1233,0.0133,0.5239,0.0262,0.0,0.0,0.0345,0.0,0.2317,0.0,0.0357,0.0788,0.0,0.19,0.0,0.05,0.0,0.12,0.0,0.42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3056,0.0872,0.2497,0.2033,0.8289,0.5875,0.5778,0.9765,0.6186,0.3023,1.1322,0.7657,0.8444,0.9253,0.4596,0.4331,0.6514,0.397,0.892,0.7671,0.3813,0.1933,0.4833,0.0226,0.3358,0.0214,0.4382,0.019
21,17,5,0.6998,68319.02,1,-0.9835,high_churn,0.0169,0.0,0.2406,0.0,0.1303,0.0,0.0,0.0231,0.02,0.23,0.0,0.03,0.04,0.1,0.0,0.46,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.4541,0.1268,0.2592,0.2202,0.6704,0.5007,0.3092,1.0698,0.5648,0.3662,1.2298,0.621,0.5516,0.934,0.3379,0.5709,0.5208,0.3056,0.6071,0.595,0.5288,0.5181,0.3692,0.0203,0.1233,0.0133,0.5239,0.0262,0.0,0.0,0.0561,0.0841,0.1732,0.2592,0.1346,0.0,0.0,0.17,0.0,0.03,0.0,0.11,0.0,0.4,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3307,0.1432,0.2589,0.1794,0.8775,0.3959,0.4793,0.7866,0.6767,0.2745,0.5135,0.814,0.7395,0.8073,0.3044,0.4235,0.4245,0.4323,0.522,0.5087,0.2727,0.2747,0.3647,0.0237,0.5249,0.025,0.4212,0.026
21,18,2,0.4928,80143.25,1,-1.109,high_churn,0.0,0.0,0.0561,0.0841,0.1732,0.2592,0.1346,0.0,0.0,0.17,0.0,0.03,0.0,0.11,0.0,0.4,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4419,0.0934,0.2402,0.0883,0.3736,0.6541,0.4904,1.0044,0.6548,0.6244,0.2709,0.6596,0.5977,0.3888,0.4502,0.5143,0.5821,0.4197,0.4796,0.7002,0.3362,0.4327,0.3838,0.019,0.3285,0.0229,0.3549,0.0201,0.0,0.299,0.0,0.0,0.0,0.1833,0.1283,0.0,0.0,0.15,0.07,0.01,0.0,0.09,0.0,0.38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.434,0.1347,0.1524,0.1217,0.7727,0.2647,0.5215,0.9246,0.5071,0.3835,0.504,1.0065,0.5167,0.7928,0.1285,0.4658,0.6424,0.4722,0.4169,0.8451,0.4173,0.344,0.467,0.0208,0.4539,0.0181,0.3666,0.0232
21,18,2,0.4816,205973.85,1,-2.3621,high_churn,0.0,0.0,0.0561,0.0841,0.1732,0.2592,0.1346,0.0,0.0,0.17,0.0,0.03,0.0,0.11,0.0,0.4,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4419,0.0934,0.2402,0.0883,0.3736,0.6541,0.4904,1.0044,0.6548,0.6244,0.2709,0.6596,0.5977,0.3888,0.4502,0.5143,0.5821,0.4197,0.4796,0.7002,0.3362,0.4327,0.3838,0.019,0.3285,0.0229,0.3549,0.0201,0.0,0.1978,0.0,0.0,0.0,0.1573,0.0416,0.0,0.0,0.13,0.16,0.0,0.0,0.07,0.0,0.36,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5089,0.0965,0.1915,0.278,0.5587,0.5088,0.3449,0.8714,0.2711,0.3247,0.4141,1.0984,0.6206,0.6636,0.0305,0.3196,0.6945,0.2948,0.7204,0.7406,0.3039,0.712,0.5049,0.0179,0.3909,0.0189,0.326,0.0162
21,18,4,0.7845,14118.54,1,-0.4417,high_churn,0.0,0.0,0.0561,0.0841,0.1732,0.2592,0.1346,0.0,0.0,0.17,0.0,0.03,0.0,0.11,0.0,0.4,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4419,0.0934,0.2402,0.0883,0.3736,0.6541,0.4904,1.0044,0.6548,0.6244,0.2709,0.6596,0.5977,0.3888,0.4502,0.5143,0.5821,0.4197,0.4796,0.7002,0.3362,0.4327,0.3838,0.019,0.3285,0.0229,0.3549,0.0201,0.031,0.0673,0.0,0.0421,0.2092,0.0717,0.0,0.0,0.0,0.11,0.14,0.0,0.24,0.05,0.0,0.34,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.4285,0.1354,0.2191,0.2532,0.6202,0.515,0.3106,1.0366,0.5171,0.2735,0.8458,1.0726,0.76,0.9612,0.0285,0.5247,0.4625,0.298,0.5342,0.6673,0.4695,0.5045,0.4402,0.0231,0.3804,0.016,0.4938,0.0134
21,19,7,0.4677,129151.1,1,-1.594,high_churn,0.031,0.0673,0.0,0.0421,0.2092,0.0717,0.0,0.0,0.0,0.11,0.14,0.0,0.24,0.05,0.0,0.34,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5526,0.1418,0.2476,0.2457,0.6422,0.3842,0.3665,0.804,0.5454,0.4882,1.135,0.8649,0.8154,0.856,0.0819,0.4039,0.4859,0.3322,0.6286,0.5801,0.463,0.494,0.4652,0.0268,0.4454,0.018,0.4185,0.0257,0.0178,0.0882,0.0,0.172,0.0984,0.0,0.0,0.0,0.0,0.09,0.12,0.0,0.22,0.03,0.0,0.46,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.4094,0.1289,0.1497,0.1724,0.6972,0.5847,0.2966,1.1444,0.4519,0.3055,1.1352,0.9105,0.7287,0.5431,0.1226,0.6109,0.5207,0.3135,0.8793,0.5784,0.5334,0.3905,0.4446,0.0195,0.5157,0.0275,0.496,0.0177
21,19,6,0.6512,1736823.69,1,-5.3019,high_churn,0.031,0.0673,0.0,0.0421,0.2092,0.0717,0.0,0.0,0.0,0.11,0.14,0.0,0.24,0.05,0.0,0.34,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5526,0.1418,0.2476,0.2457,0.6422,0.3842,0.3665,0.804,0.5454,0.4882,1.135,0.8649,0.8154,0.856,0.0819,0.4039,0.4859,0.3322,0.6286,0.5801,0.463,0.494,0.4652,0.0268,0.4454,0.018,0.4185,0.0257,0.1377,0.0585,0.0447,0.0239,0.0,0.0295,0.0125,0.0561,0.0,0.07,0.1,0.0,0.2,0.01,0.19,0.44,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.38,0.1361,0.3086,0.1751,0.6712,0.5121,0.2984,0.6356,0.4505,0.4124,1.7683,0.4818,0.5201,0.6009,0.1106,0.6433,0.6405,0.3898,0.8101,0.4443,0.5167,0.4533,0.3481,0.0125,0.4652,0.026,0.4732,0.0251
21,19,1,0.2119,5989.58,1,-0.3885,high_churn,0.031,0.0673,0.0,0.0421,0.2092,0.0717,0.0,0.0,0.0,0.11,0.14,0.0,0.24,0.05,0.0,0.34,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5526,0.1418,0.2476,0.2457,0.6422,0.3842,0.3665,0.804,0.5454,0.4882,1.135,0.8649,0.8154,0.856,0.0819,0.4039,0.4859,0.3322,0.6286,0.5801,0.463,0.494,0.4652,0.0268,0.4454,0.018,0.4185,0.0257,0.0701,0.0845,0.0,0.0417,0.0,0.0,0.0478,0.0124,0.0,0.09,0.08,0.0,0.18,0.0,0.17,0.42,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.487,0.1348,0.2854,0.2759,0.8061,0.4894,0.48,1.1473,0.6045,0.4789,1.2171,0.5704,0.433,0.6062,0.2205,0.5987,0.6339,0.3985,1.0193,0.6393,0.2878,0.5939,0.3949,0.0184,0.3522,0.0114,0.5534,0.0173
21,20,1,0.4795,130873.43,1,-1.6284,high_churn,0.0701,0.0845,0.0,0.0417,0.0,0.0,0.0478,0.0124,0.0,0.09,0.08,0.0,0.18,0.0,0.17,0.42,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.6093,0.1048,0.2894,0.2408,0.6612,0.4761,0.4591,1.4994,0.3596,0.4104,1.318,0.8451,0.9111,0.7204,0.3208,0.4178,0.5476,0.3869,0.7559,0.7084,0.5294,0.5193,0.5305,0.0155,0.2739,0.0182,0.4116,0.0227,0.0,0.0585,0.0,0.0112,0.0,0.0,0.02,0.0432,0.0,0.12,0.06,0.0,0.16,0.0,0.15,0.4,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.4251,0.1027,0.2685,0.2374,0.6353,0.5103,0.4344,0.8805,0.3001,0.3283,1.4804,0.7197,0.5683,0.6836,0.381,0.3426,0.5391,0.302,0.5889,0.5643,0.4684,0.665,0.5023,0.0253,0.4205,0.0208,0.5295,0.0225
21,20,6,0.6664,148486.5,1,-1.7885,high_churn,0.0701,0.0845,0.0,0.0417,0.0,0.0,0.0478,0.0124,0.0,0.09,0.08,0.0,0.18,0.0,0.17,0.42,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.6093,0.1048,0.2894,0.2408,0.6612,0.4761,0.4591,1.4994,0.3596,0.4104,1.318,0.8451,0.9111,0.7204,0.3208,0.4178,0.5476,0.3869,0.7559,0.7084,0.5294,0.5193,0.5305,0.0155,0.2739,0.0182,0.4116,0.0227,0.0,0.0,0.1663,0.0732,0.0782,0.1431,0.1426,0.1019,0.0,0.1,0.04,0.0,0.14,0.0,0.2,0.38,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5315,0.1386,0.2493,0.1371,0.9415,0.3084,0.2146,0.9862,0.539,0.2045,1.5418,0.9522,0.6753,0.9281,0.4403,0.5051,0.6539,0.266,0.8023,0.5801,0.241,0.5348,0.5078,0.0203,0.3627,0.0219,0.4154,0.0194
