episode,step,action_node,action_bw,completion_time_ms,sla_violated,reward,volatility,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21,s_22,s_23,s_24,s_25,s_26,s_27,s_28,s_29,s_30,s_31,s_32,s_33,s_34,s_35,s_36,s_37,s_38,s_39,s_40,s_41,s_42,s_43,s_44,s_45,s_46,s_47,s_48,s_49,s_50,s_51,ns_0,ns_1,ns_2,ns_3,ns_4,ns_5,ns_6,ns_7,ns_8,ns_9,ns_10,ns_11,ns_12,ns_13,ns_14,ns_15,ns_16,ns_17,ns_18,ns_19,ns_20,ns_21,ns_22,ns_23,ns_24,ns_25,ns_26,ns_27,ns_28,ns_29,ns_30,ns_31,ns_32,ns_33,ns_34,ns_35,ns_36,ns_37,ns_38,ns_39,ns_40,ns_41,ns_42,ns_43,ns_44,ns_45,ns_46,ns_47,ns_48,ns_49,ns_50,ns_51
55,40,7,0.2253,1198318.76,1,-5.3314,low_bandwidth,0.0949,0.042,0.0,0.0,0.0,0.1593,0.0071,0.288,0.0,0.04,0.18,0.0,0.07,0.09,0.17,0.01,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1362,0.0553,0.0877,0.107,0.2693,0.1345,0.1814,0.6109,0.0993,0.1379,0.4407,0.3163,0.1609,0.2608,0.0807,0.1628,0.2096,0.132,0.2781,0.2265,0.2455,0.133,0.1714,0.0083,0.1917,0.0055,0.1384,0.0099,0.1328,0.0,0.0,0.1765,0.0533,0.2175,0.0589,0.2266,0.0,0.02,0.16,0.0,0.05,0.07,0.15,0.03,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0792,0.0254,0.1056,0.0214,0.3758,0.1346,0.1365,0.3473,0.0995,0.1476,0.4459,0.2282,0.1799,0.2443,0.112,0.2492,0.1478,0.11,0.2825,0.3651,0.0932,0.1054,0.1755,0.0098,0.1732,0.0069,0.1378,0.0103
55,40,4,0.292,10747.78,1,-0.4139,low_bandwidth,0.0949,0.042,0.0,0.0,0.0,0.1593,0.0071,0.288,0.0,0.04,0.18,0.0,0.07,0.09,0.17,0.01,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1362,0.0553,0.0877,0.107,0.2693,0.1345,0.1814,0.6109,0.0993,0.1379,0.4407,0.3163,0.1609,0.2608,0.0807,0.1628,0.2096,0.132,0.2781,0.2265,0.2455,0.133,0.1714,0.0083,0.1917,0.0055,0.1384,0.0099,0.1002,0.1853,0.0234,0.0638,0.0,0.0635,0.0078,0.2395,0.0,0.0,0.14,0.0,0.17,0.05,0.13,0.01,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.073,0.0597,0.0857,0.138,0.2341,0.1639,0.1183,0.5263,0.0958,0.2033,0.3071,0.3012,0.2431,0.3333,0.1671,0.2873,0.2527,0.0975,0.1627,0.1485,0.1868,0.2203,0.1209,0.0094,0.1764,0.0072,0.1488,0.0052
55,40,0,0.5516,209.99,0,-0.0292,low_bandwidth,0.0949,0.042,0.0,0.0,0.0,0.1593,0.0071,0.288,0.0,0.04,0.18,0.0,0.07,0.09,0.17,0.01,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1362,0.0553,0.0877,0.107,0.2693,0.1345,0.1814,0.6109,0.0993,0.1379,0.4407,0.3163,0.1609,0.2608,0.0807,0.1628,0.2096,0.132,0.2781,0.2265,0.2455,0.133,0.1714,0.0083,0.1917,0.0055,0.1384,0.0099,0.1082,0.3715,0.0,0.0221,0.0729,0.1257,0.1896,0.1057,0.13,0.0,0.12,0.0,0.15,0.03,0.11,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.036,0.0539,0.0912,0.0772,0.2669,0.2162,0.1752,0.3118,0.1853,0.1542,0.3784,0.2763,0.3033,0.2331,0.1204,0.1961,0.2042,0.104,0.1685,0.3137,0.2102,0.1733,0.1401,0.0081,0.2094,0.005,0.2263,0.0061
55,41,5,0.6735,328746.54,1,-3.6003,low_bandwidth,0.1082,0.3715,0.0,0.0221,0.0729,0.1257,0.1896,0.1057,0.13,0.0,0.12,0.0,0.15,0.03,0.11,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1944,0.0357,0.1087,0.0582,0.2101,0.1706,0.1497,0.2005,0.1752,0.128,0.4843,0.1271,0.4081,0.2042,0.1269,0.2083,0.2775,0.0664,0.1182,0.2119,0.1286,0.0623,0.2461,0.0106,0.2065,0.0079,0.1807,0.0093,0.1217,0.2108,0.0,0.1793,0.0,0.0,0.0631,0.0,0.11,0.0,0.1,0.0,0.13,0.14,0.09,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1678,0.0505,0.1279,0.0725,0.2156,0.2235,0.1639,0.3613,0.1343,0.1591,0.6868,0.285,0.2017,0.2242,0.1357,0.005,0.2716,0.1061,0.2761,0.3035,0.1873,0.0858,0.1165,0.0111,0.0864,0.005,0.1278,0.0074
55,41,3,0.2448,10737.42,1,-0.426,low_bandwidth,0.1082,0.3715,0.0,0.0221,0.0729,0.1257,0.1896,0.1057,0.13,0.0,0.12,0.0,0.15,0.03,0.11,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1944,0.0357,0.1087,0.0582,0.2101,0.1706,0.1497,0.2005,0.1752,0.128,0.4843,0.1271,0.4081,0.2042,0.1269,0.2083,0.2775,0.0664,0.1182,0.2119,0.1286,0.0623,0.2461,0.0106,0.2065,0.0079,0.1807,0.0093,0.0,0.2585,0.0,0.1305,0.0,0.018,0.0,0.0,0.09,0.0,0.08,0.01,0.11,0.12,0.07,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1409,0.0504,0.0594,0.0386,0.3384,0.2443,0.1854,0.3512,0.1843,0.1462,0.5333,0.2464,0.2488,0.2493,0.1943,0.2923,0.304,0.087,0.2914,0.2091,0.167,0.2617,0.1487,0.0095,0.1347,0.0081,0.1471,0.0104
55,41,0,0.6843,4619.93,1,-0.3554,low_bandwidth,0.1082,0.3715,0.0,0.0221,0.0729,0.1257,0.1896,0.1057,0.13,0.0,0.12,0.0,0.15,0.03,0.11,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1944,0.0357,0.1087,0.0582,0.2101,0.1706,0.1497,0.2005,0.1752,0.128,0.4843,0.1271,0.4081,0.2042,0.1269,0.2083,0.2775,0.0664,0.1182,0.2119,0.1286,0.0623,0.2461,0.0106,0.2065,0.0079,0.1807,0.0093,0.1055,0.2665,0.0,0.2362,0.0253,0.0055,0.0678,0.0,0.18,0.0,0.06,0.0,0.09,0.1,0.05,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1269,0.0559,0.0777,0.0669,0.2396,0.2043,0.0453,0.3377,0.2389,0.1576,0.4001,0.3747,0.0385,0.4161,0.0721,0.2647,0.2543,0.1434,0.1411,0.2406,0.1297,0.2119,0.1053,0.0078,0.1486,0.0104,0.1286,0.005
55,42,3,0.7168,213108.29,1,-2.4552,low_bandwidth,0.1055,0.2665,0.0,0.2362,0.0253,0.0055,0.0678,0.0,0.18,0.0,0.06,0.0,0.09,0.1,0.05,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1791,0.0654,0.1056,0.0529,0.2169,0.2495,0.074,0.5669,0.1361,0.0938,0.5062,0.1931,0.1617,0.3959,0.1164,0.2196,0.2991,0.1135,0.2942,0.2312,0.1567,0.196,0.0167,0.005,0.1531,0.0114,0.1628,0.0074,0.0394,0.0435,0.2317,0.1933,0.1446,0.0596,0.0359,0.0,0.16,0.0,0.04,0.0,0.07,0.08,0.03,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1399,0.0311,0.0957,0.055,0.2066,0.1683,0.1174,0.5201,0.1854,0.0631,0.4491,0.4952,0.2173,0.23,0.058,0.0548,0.2361,0.0981,0.1415,0.3196,0.1156,0.1579,0.1516,0.005,0.2239,0.0105,0.1291,0.0092
55,42,7,0.4976,224062.25,1,-2.5424,low_bandwidth,0.1055,0.2665,0.0,0.2362,0.0253,0.0055,0.0678,0.0,0.18,0.0,0.06,0.0,0.09,0.1,0.05,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1791,0.0654,0.1056,0.0529,0.2169,0.2495,0.074,0.5669,0.1361,0.0938,0.5062,0.1931,0.1617,0.3959,0.1164,0.2196,0.2991,0.1135,0.2942,0.2312,0.1567,0.196,0.0167,0.005,0.1531,0.0114,0.1628,0.0074,0.0,0.0,0.2249,0.0054,0.0,0.1442,0.0,0.0924,0.14,0.0,0.02,0.0,0.05,0.06,0.01,0.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.209,0.0348,0.0853,0.0521,0.2631,0.2045,0.1236,0.3516,0.2132,0.1399,0.1803,0.4064,0.2619,0.0962,0.1993,0.1403,0.3205,0.086,0.1138,0.3091,0.1116,0.2037,0.218,0.0076,0.223,0.0069,0.0709,0.0081
55,42,1,0.8726,136.64,0,-0.013,low_bandwidth,0.1055,0.2665,0.0,0.2362,0.0253,0.0055,0.0678,0.0,0.18,0.0,0.06,0.0,0.09,0.1,0.05,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1791,0.0654,0.1056,0.0529,0.2169,0.2495,0.074,0.5669,0.1361,0.0938,0.5062,0.1931,0.1617,0.3959,0.1164,0.2196,0.2991,0.1135,0.2942,0.2312,0.1567,0.196,0.0167,0.005,0.1531,0.0114,0.1628,0.0074,0.0,0.1074,0.0427,0.0821,0.0,0.1975,0.0351,0.0,0.12,0.08,0.0,0.0,0.03,0.04,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0654,0.0534,0.0282,0.0554,0.2836,0.2102,0.2672,0.3691,0.1232,0.1636,0.39,0.2816,0.1424,0.2028,0.2229,0.2075,0.195,0.1585,0.3652,0.2101,0.2362,0.189,0.1843,0.005,0.1291,0.007,0.1652,0.0063
55,43,0,0.1812,1984057.28,1,-5.3113,low_bandwidth,0.0,0.1074,0.0427,0.0821,0.0,0.1975,0.0351,0.0,0.12,0.08,0.0,0.0,0.03,0.04,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1471,0.0564,0.0993,0.0607,0.1765,0.1713,0.1373,0.226,0.2112,0.1585,0.3572,0.4564,0.3282,0.2005,0.1309,0.2231,0.288,0.1674,0.2594,0.306,0.0841,0.1791,0.2278,0.007,0.1015,0.0061,0.1266,0.0085,0.0,0.0021,0.0418,0.0,0.0238,0.2646,0.1069,0.1079,0.11,0.06,0.0,0.0,0.01,0.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1124,0.0427,0.1012,0.0976,0.2186,0.1662,0.1451,0.4288,0.2629,0.1386,0.5633,0.1385,0.315,0.1857,0.1162,0.2012,0.2196,0.122,0.2393,0.2138,0.1328,0.2037,0.1603,0.0071,0.2696,0.0058,0.1867,0.005
55,43,6,0.6419,37.19,0,-0.0126,low_bandwidth,0.0,0.1074,0.0427,0.0821,0.0,0.1975,0.0351,0.0,0.12,0.08,0.0,0.0,0.03,0.04,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1471,0.0564,0.0993,0.0607,0.1765,0.1713,0.1373,0.226,0.2112,0.1585,0.3572,0.4564,0.3282,0.2005,0.1309,0.2231,0.288,0.1674,0.2594,0.306,0.0841,0.1791,0.2278,0.007,0.1015,0.0061,0.1266,0.0085,0.0,0.0,0.0,0.0,0.0,0.2809,0.0,0.1156,0.09,0.04,0.0,0.0,0.0,0.0,0.14,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0645,0.0562,0.0456,0.0763,0.2334,0.2146,0.1878,0.3911,0.1679,0.1315,0.4429,0.2847,0.1909,0.296,0.0875,0.181,0.1918,0.1699,0.2296,0.1618,0.0914,0.1546,0.2352,0.0074,0.0755,0.0079,0.1085,0.0106
55,43,2,0.8449,516916.97,1,-5.3012,low_bandwidth,0.0,0.1074,0.0427,0.0821,0.0,0.1975,0.0351,0.0,0.12,0.08,0.0,0.0,0.03,0.04,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1471,0.0564,0.0993,0.0607,0.1765,0.1713,0.1373,0.226,0.2112,0.1585,0.3572,0.4564,0.3282,0.2005,0.1309,0.2231,0.288,0.1674,0.2594,0.306,0.0841,0.1791,0.2278,0.007,0.1015,0.0061,0.1266,0.0085,0.0448,0.0,0.1834,0.0426,0.0021,0.2492,0.0415,0.031,0.07,0.02,0.18,0.0,0.0,0.0,0.12,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1776,0.049,0.1124,0.0784,0.1294,0.1805,0.1705,0.4826,0.1824,0.1868,0.3311,0.3586,0.2808,0.308,0.0804,0.2122,0.2386,0.0719,0.2075,0.166,0.1394,0.2173,0.1142,0.0061,0.1975,0.0072,0.2018,0.005
55,44,6,0.6367,1710379.24,1,-5.3054,low_bandwidth,0.0448,0.0,0.1834,0.0426,0.0021,0.2492,0.0415,0.031,0.07,0.02,0.18,0.0,0.0,0.0,0.12,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1753,0.0507,0.0479,0.0941,0.2351,0.1825,0.1528,0.4377,0.1577,0.1754,0.5262,0.3278,0.1898,0.2915,0.2015,0.3201,0.1929,0.0787,0.2305,0.2624,0.1586,0.2275,0.1375,0.0104,0.1753,0.005,0.1458,0.0104,0.0,0.0,0.0119,0.0069,0.0,0.0691,0.1083,0.0145,0.05,0.0,0.16,0.0,0.0,0.0,0.15,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0852,0.042,0.1112,0.0604,0.3513,0.1809,0.195,0.2706,0.134,0.2098,0.5733,0.3288,0.1432,0.4186,0.169,0.0847,0.2833,0.1229,0.358,0.2199,0.11,0.1268,0.1467,0.0069,0.1932,0.005,0.121,0.0092
55,44,1,0.8139,277674.08,1,-3.0879,low_bandwidth,0.0448,0.0,0.1834,0.0426,0.0021,0.2492,0.0415,0.031,0.07,0.02,0.18,0.0,0.0,0.0,0.12,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1753,0.0507,0.0479,0.0941,0.2351,0.1825,0.1528,0.4377,0.1577,0.1754,0.5262,0.3278,0.1898,0.2915,0.2015,0.3201,0.1929,0.0787,0.2305,0.2624,0.1586,0.2275,0.1375,0.0104,0.1753,0.005,0.1458,0.0104,0.232,0.1118,0.0067,0.0077,0.0,0.0,0.0627,0.0296,0.03,0.16,0.14,0.0,0.0,0.0,0.13,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.1563,0.0651,0.0861,0.0475,0.2371,0.2561,0.1414,0.3114,0.005,0.2345,0.238,0.286,0.2681,0.397,0.1987,0.0774,0.2174,0.106,0.2564,0.4796,0.2282,0.223,0.1067,0.0081,0.1615,0.005,0.2128,0.008
55,44,1,0.1471,697789.92,1,-5.3279,low_bandwidth,0.0448,0.0,0.1834,0.0426,0.0021,0.2492,0.0415,0.031,0.07,0.02,0.18,0.0,0.0,0.0,0.12,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1753,0.0507,0.0479,0.0941,0.2351,0.1825,0.1528,0.4377,0.1577,0.1754,0.5262,0.3278,0.1898,0.2915,0.2015,0.3201,0.1929,0.0787,0.2305,0.2624,0.1586,0.2275,0.1375,0.0104,0.1753,0.005,0.1458,0.0104,0.145,0.1415,0.1006,0.0,0.0545,0.0,0.0,0.0,0.01,0.17,0.12,0.0,0.0,0.0,0.11,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0797,0.0331,0.0908,0.0765,0.3441,0.2199,0.1252,0.6132,0.0339,0.1188,0.4649,0.3279,0.3381,0.2107,0.1299,0.2622,0.3139,0.0996,0.22,0.2051,0.0879,0.2392,0.1812,0.008,0.0998,0.0054,0.165,0.008
55,45,3,0.5757,186443.92,1,-2.1657,low_bandwidth,0.145,0.1415,0.1006,0.0,0.0545,0.0,0.0,0.0,0.01,0.17,0.12,0.0,0.0,0.0,0.11,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1528,0.0425,0.1462,0.0801,0.2391,0.1541,0.0995,0.539,0.1878,0.1685,0.6352,0.3229,0.2755,0.2304,0.0987,0.1496,0.2661,0.1009,0.3071,0.3489,0.2655,0.1524,0.2039,0.0068,0.171,0.0099,0.1157,0.0083,0.0604,0.0801,0.1631,0.0,0.0028,0.0,0.0,0.0993,0.0,0.15,0.1,0.01,0.0,0.0,0.09,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1847,0.0592,0.0584,0.092,0.3231,0.1756,0.0901,0.2829,0.0583,0.2191,0.3519,0.3912,0.3232,0.3765,0.1563,0.1314,0.2654,0.1508,0.2394,0.1972,0.1292,0.1595,0.1513,0.0078,0.2597,0.0068,0.0538,0.0101
55,45,0,0.2203,3151505.11,1,-5.3154,low_bandwidth,0.145,0.1415,0.1006,0.0,0.0545,0.0,0.0,0.0,0.01,0.17,0.12,0.0,0.0,0.0,0.11,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1528,0.0425,0.1462,0.0801,0.2391,0.1541,0.0995,0.539,0.1878,0.1685,0.6352,0.3229,0.2755,0.2304,0.0987,0.1496,0.2661,0.1009,0.3071,0.3489,0.2655,0.1524,0.2039,0.0068,0.171,0.0099,0.1157,0.0083,0.0431,0.0,0.091,0.0064,0.0074,0.0211,0.0283,0.158,0.11,0.13,0.08,0.0,0.0,0.0,0.07,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1634,0.0454,0.0976,0.0854,0.281,0.2268,0.1143,0.3403,0.1197,0.1649,0.4327,0.1784,0.2164,0.2151,0.1038,0.2314,0.1632,0.107,0.1928,0.2398,0.1554,0.0786,0.0449,0.0083,0.1629,0.0071,0.1648,0.0069
55,45,6,0.1831,1049148.72,1,-5.3043,low_bandwidth,0.145,0.1415,0.1006,0.0,0.0545,0.0,0.0,0.0,0.01,0.17,0.12,0.0,0.0,0.0,0.11,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1528,0.0425,0.1462,0.0801,0.2391,0.1541,0.0995,0.539,0.1878,0.1685,0.6352,0.3229,0.2755,0.2304,0.0987,0.1496,0.2661,0.1009,0.3071,0.3489,0.2655,0.1524,0.2039,0.0068,0.171,0.0099,0.1157,0.0083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0599,0.09,0.11,0.06,0.0,0.0,0.0,0.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1175,0.0446,0.0451,0.0994,0.2753,0.2129,0.0926,0.3075,0.1447,0.2196,0.5503,0.3734,0.2557,0.3498,0.1813,0.1803,0.2937,0.1146,0.2207,0.1673,0.1723,0.1666,0.1593,0.005,0.1425,0.0095,0.155,0.012
55,46,2,0.2235,62720.51,1,-0.9294,low_bandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0599,0.09,0.11,0.06,0.0,0.0,0.0,0.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1842,0.0334,0.119,0.0618,0.2321,0.1482,0.1767,0.4593,0.1461,0.1363,0.5883,0.3052,0.3625,0.2112,0.1748,0.1489,0.2793,0.1255,0.2406,0.2403,0.2349,0.1356,0.2026,0.0089,0.1766,0.0069,0.18,0.0052,0.0032,0.0,0.0,0.0538,0.0567,0.1481,0.0922,0.0534,0.07,0.09,0.15,0.0,0.0,0.0,0.08,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1404,0.0326,0.1188,0.0625,0.2738,0.1731,0.1866,0.3244,0.2242,0.1338,0.4694,0.1839,0.3021,0.1377,0.2422,0.2039,0.251,0.133,0.2432,0.3031,0.182,0.213,0.136,0.0093,0.1499,0.005,0.0894,0.0077
55,46,1,0.8708,110838.61,1,-1.4086,low_bandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0599,0.09,0.11,0.06,0.0,0.0,0.0,0.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1842,0.0334,0.119,0.0618,0.2321,0.1482,0.1767,0.4593,0.1461,0.1363,0.5883,0.3052,0.3625,0.2112,0.1748,0.1489,0.2793,0.1255,0.2406,0.2403,0.2349,0.1356,0.2026,0.0089,0.1766,0.0069,0.18,0.0052,0.0,0.1346,0.0537,0.0,0.0895,0.0567,0.0319,0.0,0.05,0.25,0.13,0.0,0.0,0.0,0.06,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1247,0.0575,0.0847,0.11,0.2119,0.1902,0.211,0.4647,0.1056,0.1617,0.4358,0.3808,0.0542,0.4414,0.0998,0.2668,0.2532,0.0959,0.2468,0.1772,0.1432,0.2569,0.1658,0.0109,0.1893,0.0087,0.1269,0.0068
55,46,3,0.8585,66643.26,1,-0.9667,low_bandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0599,0.09,0.11,0.06,0.0,0.0,0.0,0.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1842,0.0334,0.119,0.0618,0.2321,0.1482,0.1767,0.4593,0.1461,0.1363,0.5883,0.3052,0.3625,0.2112,0.1748,0.1489,0.2793,0.1255,0.2406,0.2403,0.2349,0.1356,0.2026,0.0089,0.1766,0.0069,0.18,0.0052,0.0344,0.0,0.0,0.0488,0.0,0.0,0.0,0.0545,0.03,0.23,0.11,0.03,0.0,0.0,0.04,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1274,0.0299,0.0498,0.096,0.2066,0.066,0.1606,0.2609,0.2001,0.1619,0.597,0.2363,0.005,0.2132,0.1812,0.188,0.1839,0.1964,0.1646,0.1872,0.2383,0.2726,0.1882,0.008,0.1532,0.0086,0.1718,0.005
55,47,2,0.5576,112231.55,1,-1.4265,low_bandwidth,0.0344,0.0,0.0,0.0488,0.0,0.0,0.0,0.0545,0.03,0.23,0.11,0.03,0.0,0.0,0.04,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1499,0.0395,0.0414,0.0662,0.281,0.1643,0.15,0.3096,0.2052,0.1557,0.4597,0.3914,0.2539,0.1983,0.1271,0.1676,0.2884,0.1145,0.1329,0.2135,0.04,0.2194,0.1585,0.0053,0.2096,0.0054,0.114,0.0095,0.0544,0.0745,0.0085,0.0,0.0,0.0716,0.0,0.0,0.01,0.21,0.17,0.01,0.0,0.0,0.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0924,0.0443,0.0789,0.0958,0.2681,0.1632,0.1999,0.3165,0.1836,0.1694,0.5001,0.068,0.0827,0.231,0.0616,0.1827,0.1902,0.0689,0.0499,0.1872,0.1398,0.2111,0.213,0.0066,0.1947,0.0074,0.228,0.0103
55,47,6,0.1574,44.01,0,-0.0018,low_bandwidth,0.0344,0.0,0.0,0.0488,0.0,0.0,0.0,0.0545,0.03,0.23,0.11,0.03,0.0,0.0,0.04,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1499,0.0395,0.0414,0.0662,0.281,0.1643,0.15,0.3096,0.2052,0.1557,0.4597,0.3914,0.2539,0.1983,0.1271,0.1676,0.2884,0.1145,0.1329,0.2135,0.04,0.2194,0.1585,0.0053,0.2096,0.0054,0.114,0.0095,0.116,0.0509,0.0039,0.0,0.0,0.0,0.0183,0.1402,0.0,0.19,0.15,0.0,0.0,0.0,0.07,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1675,0.0343,0.0582,0.0765,0.1574,0.1269,0.1938,0.3635,0.1775,0.2156,0.4973,0.3178,0.251,0.1922,0.1761,0.0774,0.2536,0.1875,0.2651,0.2489,0.1476,0.1979,0.0798,0.0078,0.1663,0.0087,0.2265,0.0087
55,47,0,0.2369,617370.32,1,-5.3238,low_bandwidth,0.0344,0.0,0.0,0.0488,0.0,0.0,0.0,0.0545,0.03,0.23,0.11,0.03,0.0,0.0,0.04,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1499,0.0395,0.0414,0.0662,0.281,0.1643,0.15,0.3096,0.2052,0.1557,0.4597,0.3914,0.2539,0.1983,0.1271,0.1676,0.2884,0.1145,0.1329,0.2135,0.04,0.2194,0.1585,0.0053,0.2096,0.0054,0.114,0.0095,0.0,0.0295,0.0,0.0243,0.0,0.0,0.0,0.0392,0.2,0.17,0.13,0.0,0.0,0.0,0.05,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1788,0.038,0.1372,0.0942,0.2675,0.1628,0.2126,0.4332,0.2891,0.078,0.4176,0.2804,0.2482,0.3967,0.156,0.2132,0.2315,0.1445,0.1504,0.2422,0.129,0.208,0.197,0.0091,0.1028,0.0076,0.2037,0.005
55,48,5,0.7501,27.81,0,-0.0011,low_bandwidth,0.0,0.0295,0.0,0.0243,0.0,0.0,0.0,0.0392,0.2,0.17,0.13,0.0,0.0,0.0,0.05,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1938,0.0558,0.0381,0.1091,0.2269,0.2831,0.165,0.4533,0.2716,0.1158,0.6334,0.429,0.3198,0.2633,0.1869,0.2406,0.0763,0.1129,0.3563,0.1754,0.193,0.1722,0.1863,0.0052,0.18,0.0084,0.1505,0.0076,0.2131,0.0,0.0,0.0378,0.1395,0.0362,0.1497,0.0,0.18,0.15,0.11,0.0,0.0,0.0,0.03,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2034,0.0579,0.0837,0.0922,0.2015,0.2239,0.1128,0.4677,0.2085,0.1629,0.5279,0.2957,0.1998,0.2054,0.1418,0.2623,0.3489,0.128,0.2783,0.1302,0.136,0.2485,0.2465,0.0108,0.238,0.0097,0.093,0.0068
55,48,1,0.4796,734200.76,1,-5.3114,low_bandwidth,0.0,0.0295,0.0,0.0243,0.0,0.0,0.0,0.0392,0.2,0.17,0.13,0.0,0.0,0.0,0.05,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1938,0.0558,0.0381,0.1091,0.2269,0.2831,0.165,0.4533,0.2716,0.1158,0.6334,0.429,0.3198,0.2633,0.1869,0.2406,0.0763,0.1129,0.3563,0.1754,0.193,0.1722,0.1863,0.0052,0.18,0.0084,0.1505,0.0076,0.0002,0.0415,0.0756,0.0939,0.0498,0.043,0.1457,0.0787,0.16,0.27,0.09,0.0,0.0,0.0,0.01,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1342,0.0497,0.0909,0.0739,0.2623,0.2034,0.1815,0.2892,0.1749,0.1061,0.4339,0.4385,0.2452,0.2726,0.1074,0.1392,0.1642,0.1809,0.1543,0.3266,0.197,0.1141,0.2439,0.0071,0.1239,0.0091,0.1155,0.0115
